A,278.405632042
A,278.421805439
A,288.941043383
A,288.957471253
A,299.396083706
A,299.411192722
A,331.630524004
A,331.646365951
A,428.488303885
A,438.445872038
A,448.676067188
A,468.701675721
A,532.130794476
A,551.10157532
A,590.36987295
A,649.655383606
A,758.879040934
A,777.549839045
A,816.514999439
A,826.283454342
A,875.513833027
A,961.190735177
A,970.875932918
A,990.295628311
A,1135.85030295
A,1135.86527402
A,1191.63530647
A,1191.65267798
A,1201.74159212
A,1201.76074916
A,1212.0222714
A,1212.03680566
A,1291.71947286
A,1301.67684691
A,1373.19026578
A,1404.55782824
A,1467.64934417
A,1549.65790298
A,1570.87628248
A,1590.93908578
A,1623.90325454
A,1643.08379237
A,1671.95477076
A,1691.52016377
A,1792.09776969
A,1830.30005458
A,1849.78659617
A,1879.41333718
A,1931.22303216
A,1959.7113288
A,1997.88728491
A,2045.9572358
A,2108.02550801
A,2126.54441209
A,2136.03080275
A,2202.66496062
B,208.023180923
B,208.039668261
B,244.804021705
B,244.819540052
B,256.060413726
B,256.075992446
B,310.070525344
B,310.085410073
B,388.749169566
B,398.547624855
B,478.869365211
B,488.714566924
B,560.962078338
B,659.599796723
B,669.58974729
B,679.433566153
B,700.427417437
B,720.824949498
B,739.76463418
B,787.302115117
B,856.525295497
B,894.776720004
B,904.021983117
B,932.710840384
B,1181.46995222
B,1181.48802104
B,1223.40024524
B,1223.41627404
B,1235.84271192
B,1235.85986487
B,1257.43851254
B,1257.45430166
B,1342.34022213
B,1352.49144179
B,1363.00657465
B,1415.31510111
B,1437.90128577
B,1496.90907966
B,1519.31067695
B,1528.79013917
B,1614.45604705
B,1633.57533045
B,1681.83111995
B,1701.32356544
B,1773.46308174
B,1782.84528292
B,1801.66695082
B,1898.71914744
B,1950.24256594
B,1988.1008119
B,2007.10748194
B,2064.46903545
B,2078.89178754
B,2174.18581294
B,2183.98011999
B,2193.4416287
C,183.99199722
C,184.009566749
C,233.334101181
C,233.350276993
C,342.993726915
C,343.009663347
C,355.242282182
C,355.258315211
C,368.9896973
C,379.059774373
C,418.865597013
C,510.417321214
C,541.975049234
C,570.903955174
C,600.299976092
C,629.764895898
C,690.871149242
C,768.438968655
C,807.150613513
C,836.114545311
C,865.893789522
C,913.228230302
C,923.056390451
C,951.634432268
C,1124.58434871
C,1124.6008771
C,1146.19675228
C,1146.21173753
C,1156.90521064
C,1156.92015
C,1167.58543211
C,1167.60146182
C,1270.71261264
C,1311.45613519
C,1383.66046009
C,1394.35662494
C,1477.46737247
C,1538.58538834
C,1559.65007559
C,1580.70777946
C,1605.09078028
C,1652.86897218
C,1730.84049139
C,1740.70553599
C,1763.26119381
C,1810.85966534
C,1820.5153979
C,1869.21213418
C,1921.43962914
C,1969.32117919
C,1978.75734411
C,2055.27512102
C,2117.39015415
C,2145.44038441
C,2212.09913413
C,2221.68632219
D,196.844074846
D,196.860122666
D,221.596717384
D,221.612673437
D,267.138288611
D,267.154345487
D,320.90574977
D,320.922409171
D,408.238361844
D,458.873450671
D,500.172925665
D,520.267562586
D,580.460407809
D,609.636727358
D,619.774242889
D,639.228343502
D,710.944115477
D,730.047061874
D,749.145931566
D,797.113321846
D,847.175040239
D,885.118336149
D,941.963240222
D,980.625403444
D,1090.93170967
D,1090.94664089
D,1101.27461147
D,1101.29108281
D,1111.80871995
D,1111.82731855
D,1246.56982713
D,1246.58661935
D,1281.2801489
D,1321.58935728
D,1331.90081275
D,1425.48090152
D,1447.52444031
D,1457.50033356
D,1487.0775223
D,1508.77652349
D,1662.12360734
D,1711.08307091
D,1720.93185034
D,1750.3083387
D,1839.90856075
D,1859.36286241
D,1889.02977972
D,1908.21838161
D,1940.72836826
D,2016.91452804
D,2026.69813151
D,2036.16918071
D,2088.6821996
D,2098.46779448
D,2154.84520956
D,2164.63565211
