483,2049.760095,A
489,2049.773256,A
495,2049.789122,A
501,2049.805490,A
507,2049.821730,A
512,2049.838003,A
513,2049.854913,A
513,2049.868395,A
513,2049.883882,A
513,2049.899891,A
513,2049.916910,A
513,2049.931864,A
513,2049.948669,A
513,2049.963810,A
513,2049.980609,A
513,2049.995812,A
513,2050.012625,A
513,2050.027804,A
513,2050.044627,A
513,2050.059864,A
513,2050.076773,A
513,2050.091862,A
513,2050.108746,A
513,2050.123906,A
513,2050.140533,A
513,2050.155922,A
513,2050.172632,A
513,2050.187898,A
513,2050.204835,A
513,2050.219857,A
513,2050.236636,A
513,2050.252097,A
513,2050.269186,A
513,2050.284019,A
513,2050.300235,A
513,2050.316066,A
513,2050.332051,A
513,2050.347984,A
513,2050.363829,A
513,2050.379921,A
513,2050.396125,A
513,2050.412369,A
513,2050.427692,A
513,2050.444335,A
513,2050.459809,A
513,2050.476522,A
513,2050.492137,A
513,2050.508784,A
513,2050.523992,A
513,2050.541056,A
513,2050.556303,A
513,2050.573177,A
513,2050.587912,A
513,2050.605120,A
513,2050.619931,A
513,2050.637088,A
513,2050.651833,A
513,2050.668995,A
513,2050.683957,A
513,2050.701312,A
513,2050.715867,A
513,2050.733402,A
513,2050.748179,A
513,2050.763896,A
513,2050.779769,A
513,2050.795818,A
513,2050.811745,A
513,2050.827813,A
513,2050.844018,A
513,2050.859784,A
513,2050.877276,A
513,2050.891886,A
513,2050.909221,A
513,2050.923968,A
513,2050.941118,A
513,2050.956019,A
513,2050.973197,A
513,2050.987920,A
513,2051.005130,A
513,2051.019972,A
513,2051.037207,A
513,2051.052040,A
513,2051.069101,A
513,2051.083962,A
513,2051.101482,A
513,2051.115948,A
513,2051.133218,A
513,2051.147812,A
513,2051.165241,A
513,2051.179813,A
513,2051.196973,A
513,2051.212190,A
513,2051.229470,A
513,2051.243820,A
513,2051.260022,A
513,2051.276073,A
513,2051.291892,A
513,2051.307922,A
513,2051.324022,A
513,2051.339997,A
513,2051.356024,A
513,2051.373206,A
513,2051.387969,A
513,2051.405365,A
513,2051.419968,A
513,2051.437216,A
513,2051.452003,A
513,2051.469281,A
513,2051.483994,A
513,2051.501545,A
513,2051.515881,A
513,2051.533162,A
513,2051.547849,A
513,2051.564969,A
513,2051.579823,A
513,2051.597202,A
513,2051.611865,A
513,2051.629250,A
513,2051.643841,A
513,2051.661016,A
513,2051.675909,A
513,2051.693057,A
513,2051.707952,A
513,2051.725289,A
513,2051.739901,A
513,2051.756051,A
513,2051.771982,A
513,2051.787987,A
513,2051.803919,A
513,2051.820217,A
513,2051.836060,A
513,2051.851988,A
513,2051.869226,A
513,2051.884113,A
513,2051.901599,A
513,2051.915802,A
513,2051.933417,A
513,2051.947854,A
513,2051.965098,A
513,2051.979868,A
513,2051.997005,A
513,2052.011725,A
513,2052.028712,A
513,2052.043884,A
513,2052.060575,A
513,2052.075893,A
513,2052.092675,A
513,2052.108017,A
513,2052.124715,A
513,2052.139980,A
513,2052.156764,A
513,2052.172293,A
513,2052.188877,A
513,2052.203985,A
513,2052.220828,A
513,2052.236229,A
513,2052.252231,A
513,2052.268042,A
513,2052.284010,A
513,2052.300122,A
513,2052.315856,A
513,2052.331836,A
513,2052.347903,A
513,2052.364452,A
513,2052.379845,A
513,2052.396530,A
513,2052.411837,A
513,2052.428673,A
513,2052.443814,A
513,2052.460602,A
513,2052.475954,A
513,2052.492743,A
513,2052.507970,A
513,2052.524939,A
513,2052.539922,A
513,2052.556680,A
513,2052.572032,A
513,2052.588761,A
513,2052.604059,A
513,2052.620504,A
513,2052.636118,A
513,2052.652757,A
513,2052.668008,A
513,2052.685022,A
513,2052.699895,A
513,2052.716654,A
513,2052.732018,A
513,2052.748155,A
513,2052.764173,A
513,2052.779926,A
513,2052.796052,A
513,2052.811800,A
513,2052.827929,A
513,2052.843884,A
513,2052.860584,A
513,2052.876119,A
513,2052.893115,A
513,2052.907978,A
513,2052.924714,A
513,2052.940021,A
513,2052.956871,A
513,2052.971906,A
513,2052.988609,A
513,2053.004009,A
513,2053.020679,A
513,2053.035884,A
513,2053.052578,A
513,2053.068033,A
513,2053.085109,A
513,2053.099782,A
513,2053.116421,A
513,2053.131851,A
513,2053.148457,A
513,2053.163725,A
513,2053.180495,A
513,2053.195861,A
513,2053.213037,A
513,2053.227941,A
513,2053.244246,A
513,2053.259841,A
513,2053.276121,A
513,2053.294821,A
513,2053.308457,A
513,2053.323972,A
513,2053.339927,A
513,2053.356626,A
513,2053.372059,A
513,2053.388511,A
513,2053.403885,A
513,2053.420660,A
513,2053.436077,A
513,2053.452647,A
513,2053.467931,A
513,2053.485090,A
513,2053.499842,A
513,2053.516673,A
513,2053.531892,A
513,2053.548609,A
513,2053.564013,A
513,2053.580829,A
513,2053.596063,A
513,2053.612593,A
513,2053.628267,A
513,2053.644718,A
513,2053.659911,A
513,2053.677463,A
513,2053.691996,A
513,2053.709209,A
513,2053.724159,A
513,2053.740322,A
513,2053.756090,A
513,2053.772465,A
513,2053.788157,A
513,2053.804019,A
513,2053.820119,A
513,2053.836055,A
513,2053.852589,A
513,2053.868018,A
513,2053.885214,A
513,2053.899907,A
513,2053.916906,A
513,2053.932118,A
513,2053.948708,A
513,2053.964003,A
513,2053.980511,A
513,2053.995848,A
513,2054.012563,A
513,2054.027924,A
513,2054.044672,A
513,2054.059977,A
513,2054.076782,A
513,2054.092001,A
513,2054.108829,A
513,2054.124006,A
513,2054.140647,A
513,2054.156084,A
513,2054.173868,A
513,2054.187949,A
513,2054.204605,A
513,2054.219987,A
513,2054.236291,A
513,2054.251968,A
513,2054.268061,A
513,2054.284068,A
513,2054.299852,A
513,2054.315921,A
513,2054.332052,A
513,2054.348686,A
513,2054.363863,A
513,2054.380586,A
