A,228.453653132
A,228.470646194
A,295.663663381
A,295.680783529
A,360.206641702
A,360.222451441
A,370.599618741
A,370.616010783
A,405.492400923
A,425.411803345
A,435.519122892
A,506.833009278
A,579.095462469
A,589.001606542
A,598.822227153
A,677.561379296
A,728.240237812
A,797.012035783
A,836.442421526
A,846.058803908
A,897.669638256
A,916.348475943
A,954.751889166
A,983.263177071
A,1106.53768869
A,1106.55248717
A,1129.48524122
A,1129.49992076
A,1180.17132615
A,1180.18460986
A,1266.80986596
A,1266.82466927
A,1318.15198244
A,1399.83218306
A,1409.31582408
A,1428.62699274
A,1479.46536954
A,1489.07948821
A,1498.99705769
A,1559.25747901
A,1626.36930756
A,1685.73071916
A,1695.47705485
A,1705.1202712
A,1823.4502713
A,1842.16981983
A,1852.42549578
A,1882.01518246
A,1941.53154809
A,1950.8386367
A,1970.20050623
A,2045.37424763
A,2158.85204357
A,2168.08947159
A,2177.59985027
A,2186.73043148
B,218.365935693
B,218.382091071
B,239.557540137
B,239.573732041
B,306.965279432
B,306.981340626
B,317.554036354
B,317.571102468
B,465.93026424
B,475.420351948
B,496.773325424
B,557.068609792
B,569.504946562
B,618.774160392
B,637.62266456
B,687.080728287
B,747.56999431
B,757.352331101
B,806.706118716
B,855.688037721
B,888.529325129
B,907.279376823
B,935.594394611
B,1012.26001621
B,1139.1154072
B,1139.13133829
B,1209.92800596
B,1209.94032158
B,1234.15418336
B,1234.17095093
B,1245.12797789
B,1245.14507661
B,1278.56368798
B,1288.2880175
B,1349.70056374
B,1419.02857514
B,1440.59600387
B,1528.15300879
B,1549.0851422
B,1571.16090204
B,1615.97011777
B,1666.74801227
B,1714.93859157
B,1725.49216154
B,1765.28330413
B,1774.43900498
B,1803.84719527
B,1871.7790416
B,1923.1950068
B,1989.11630556
B,2008.37322611
B,2017.71158404
B,2084.92086739
B,2094.1442196
B,2121.97050235
B,2140.43396771
C,204.772790212
C,204.788366909
C,251.284152981
C,251.30079497
C,283.002530259
C,283.017977152
C,349.715497154
C,349.731788372
C,485.017058567
C,526.690760874
C,536.484026498
C,547.146422636
C,628.263746696
C,647.499024513
C,696.530161001
C,705.873403155
C,777.602360609
C,815.806648343
C,864.811627356
C,874.937718571
C,944.777493921
C,964.219267638
C,1002.47336572
C,1021.86960958
C,1149.04315446
C,1149.05619033
C,1169.86278253
C,1169.87977378
C,1219.92929041
C,1219.94518407
C,1254.90521734
C,1254.92034304
C,1298.33645012
C,1339.60643583
C,1360.03428799
C,1379.90115691
C,1450.105115
C,1508.82045307
C,1582.08869217
C,1592.1054383
C,1645.96457849
C,1735.35467209
C,1744.07306627
C,1753.10919837
C,1793.64209883
C,1814.11388427
C,1832.98379844
C,1891.82914657
C,1979.86425957
C,1998.50882044
C,2027.13215273
C,2064.70435279
C,2130.91508692
C,2149.9888662
C,2195.99150211
C,2214.15401975
D,261.958720743
D,261.974733639
D,272.127835108
D,272.141906388
D,327.67876705
D,327.69419885
D,338.840825851
D,338.856760563
D,415.35348303
D,445.499558518
D,455.635928343
D,516.638278084
D,608.74681748
D,657.142655926
D,667.548946556
D,715.451926145
D,737.753718185
D,767.833779343
D,787.248501149
D,826.65192856
D,925.921782652
D,973.655482151
D,992.762401723
D,1031.73390386
D,1118.74159063
D,1118.75847442
D,1159.19380748
D,1159.21046426
D,1189.87781043
D,1189.89528286
D,1199.94916269
D,1199.9653552
D,1307.9652586
D,1329.53009097
D,1369.81077639
D,1389.43384575
D,1459.79706343
D,1469.61943246
D,1518.37828693
D,1539.49925786
D,1606.01953207
D,1636.01726444
D,1656.84589241
D,1676.01336431
D,1783.85458319
D,1862.10150315
D,1901.73449009
D,1911.37788575
D,1932.28627059
D,1960.65226363
D,2036.11993824
D,2055.16812997
D,2075.61700997
D,2103.10480589
D,2112.58707189
D,2204.92171051
