503,2877.073231,D
503,2877.085467,D
503,2877.100276,D
503,2877.116992,D
503,2877.132327,D
503,2877.148867,D
503,2877.164199,D
503,2877.180901,D
503,2877.196325,D
503,2877.212941,D
503,2877.228213,D
503,2877.245044,D
503,2877.260302,D
503,2877.276982,D
503,2877.292302,D
503,2877.308971,D
503,2877.324414,D
503,2877.341197,D
503,2877.356333,D
503,2877.373148,D
503,2877.388434,D
503,2877.404418,D
503,2877.420370,D
503,2877.436476,D
503,2877.452444,D
503,2877.468392,D
503,2877.485219,D
503,2877.500441,D
503,2877.516905,D
503,2877.532254,D
503,2877.548951,D
503,2877.564307,D
503,2877.580848,D
503,2877.596276,D
503,2877.612940,D
503,2877.628368,D
503,2877.644886,D
503,2877.660324,D
503,2877.676927,D
503,2877.692339,D
503,2877.708991,D
503,2877.724431,D
503,2877.741060,D
503,2877.756466,D
503,2877.773201,D
503,2877.788549,D
503,2877.805087,D
503,2877.820383,D
503,2877.837263,D
503,2877.852513,D
503,2877.868439,D
503,2877.884797,D
503,2877.900432,D
503,2877.916326,D
503,2877.932318,D
503,2877.948291,D
503,2877.964365,D
503,2877.980835,D
503,2877.996280,D
503,2878.012925,D
503,2878.028311,D
503,2878.044886,D
503,2878.060341,D
503,2878.077043,D
503,2878.092338,D
503,2878.109404,D
503,2878.124435,D
503,2878.141175,D
503,2878.156459,D
503,2878.173076,D
503,2878.188469,D
503,2878.205193,D
503,2878.220373,D
503,2878.237171,D
503,2878.252455,D
503,2878.268992,D
503,2878.284466,D
503,2878.301434,D
503,2878.316320,D
503,2878.332847,D
503,2878.348310,D
503,2878.364758,D
503,2878.380328,D
503,2878.396617,D
503,2878.412366,D
503,2878.428423,D
503,2878.444379,D
503,2878.460387,D
503,2878.476969,D
503,2878.492510,D
503,2878.509137,D
503,2878.524509,D
503,2878.541139,D
503,2878.556486,D
503,2878.573053,D
503,2878.588791,D
503,2878.605115,D
503,2878.620477,D
503,2878.637141,D
503,2878.652487,D
503,2878.669163,D
503,2878.684407,D
503,2878.701068,D
503,2878.716387,D
503,2878.732953,D
503,2878.748321,D
503,2878.764975,D
503,2878.780322,D
503,2878.796859,D
503,2878.812247,D
503,2878.829357,D
503,2878.844296,D
503,2878.860582,D
503,2878.876373,D
503,2878.892847,D
503,2878.908418,D
503,2878.924526,D
503,2878.940528,D
503,2878.956459,D
503,2878.973189,D
503,2878.988595,D
503,2879.005184,D
503,2879.020475,D
503,2879.037231,D
503,2879.052385,D
503,2879.069302,D
503,2879.084524,D
503,2879.100896,D
503,2879.116369,D
503,2879.133122,D
503,2879.148321,D
503,2879.164917,D
503,2879.180371,D
503,2879.196988,D
503,2879.212364,D
503,2879.228932,D
503,2879.244394,D
503,2879.261004,D
503,2879.276498,D
503,2879.293094,D
503,2879.308553,D
503,2879.325067,D
503,2879.340554,D
503,2879.356710,D
503,2879.372564,D
503,2879.388588,D
503,2879.404454,D
503,2879.420520,D
503,2879.436546,D
503,2879.452423,D
503,2879.469382,D
503,2879.484416,D
503,2879.500985,D
503,2879.516387,D
503,2879.533051,D
503,2879.548472,D
503,2879.564875,D
503,2879.580392,D
503,2879.596982,D
503,2879.612445,D
503,2879.628913,D
503,2879.644438,D
503,2879.661017,D
503,2879.676539,D
503,2879.693351,D
503,2879.708475,D
503,2879.725124,D
503,2879.740526,D
503,2879.757020,D
503,2879.772473,D
503,2879.789125,D
503,2879.804482,D
503,2879.821073,D
503,2879.836641,D
503,2879.852742,D
503,2879.868435,D
503,2879.884414,D
503,2879.900425,D
503,2879.916469,D
503,2879.932445,D
503,2879.948399,D
503,2879.964993,D
503,2879.980304,D
503,2879.997019,D
503,2880.012399,D
503,2880.029014,D
503,2880.044347,D
503,2880.061129,D
503,2880.076628,D
503,2880.093133,D
503,2880.108532,D
503,2880.125108,D
503,2880.140634,D
503,2880.157109,D
503,2880.172440,D
503,2880.189288,D
503,2880.204660,D
503,2880.221011,D
503,2880.236634,D
503,2880.253325,D
503,2880.268511,D
503,2880.284879,D
503,2880.300410,D
503,2880.317219,D
503,2880.332398,D
503,2880.349034,D
503,2880.364456,D
503,2880.380388,D
503,2880.396382,D
503,2880.412461,D
503,2880.428551,D
503,2880.444458,D
503,2880.461077,D
503,2880.476613,D
503,2880.493218,D
503,2880.508541,D
503,2880.525074,D
503,2880.540672,D
503,2880.557098,D
503,2880.572547,D
503,2880.589388,D
503,2880.604693,D
503,2880.621565,D
503,2880.636599,D
503,2880.653396,D
503,2880.668412,D
503,2880.684958,D
503,2880.700419,D
503,2880.716952,D
503,2880.732325,D
503,2880.749011,D
503,2880.764400,D
503,2880.781050,D
503,2880.796833,D
503,2880.813897,D
503,2880.828542,D
503,2880.844651,D
503,2880.860709,D
503,2880.876551,D
503,2880.892526,D
503,2880.908614,D
503,2880.924935,D
503,2880.940659,D
503,2880.957600,D
503,2880.972507,D
503,2880.989722,D
503,2881.004657,D
503,2881.021521,D
503,2881.036620,D
503,2881.054087,D
503,2881.068366,D
503,2881.085431,D
503,2881.100403,D
503,2881.117508,D
503,2881.132334,D
503,2881.149426,D
503,2881.164503,D
503,2881.181469,D
503,2881.196442,D
503,2881.213457,D
503,2881.228575,D
503,2881.245499,D
503,2881.260615,D
503,2881.277605,D
503,2881.292627,D
503,2881.309500,D
503,2881.324599,D
503,2881.340785,D
503,2881.356539,D
503,2881.372567,D
503,2881.388565,D
503,2881.404754,D
503,2881.420520,D
503,2881.436721,D
503,2881.454288,D
503,2881.468452,D
503,2881.485446,D
503,2881.500506,D
503,2881.517544,D
503,2881.532459,D
503,2881.549539,D
503,2881.564528,D
503,2881.582043,D
503,2881.596649,D
503,2881.613180,D
503,2881.628552,D
503,2881.645239,D
503,2881.660554,D
503,2881.677194,D
503,2881.692659,D
503,2881.709100,D
503,2881.724619,D
503,2881.741307,D
503,2881.756693,D
503,2881.773198,D
503,2881.788618,D
503,2881.805779,D
503,2881.820854,D
503,2881.837297,D
503,2881.852450,D
503,2881.868525,D
503,2881.884537,D
503,2881.900479,D
503,2881.916493,D
503,2881.932507,D
503,2881.949051,D
503,2881.964417,D
503,2881.981040,D
503,2881.996601,D
503,2882.012983,D
503,2882.028520,D
503,2882.045139,D
503,2882.060702,D
503,2882.077143,D
503,2882.092654,D
503,2882.109156,D
503,2882.124672,D
503,2882.141221,D
503,2882.156662,D
503,2882.173289,D
503,2882.188599,D
503,2882.205170,D
503,2882.220670,D
