A,300.728760937
A,300.744404044
A,351.352595839
A,351.368539004
A,382.64558782
A,382.661864549
A,412.296202348
A,412.311853606
A,468.817426544
A,538.818733331
A,557.613409585
A,577.580172397
A,625.588062324
A,665.136979296
A,675.712720571
A,756.929808721
A,788.871228196
A,847.031419942
A,865.706705849
A,875.617271082
A,926.608123875
A,954.313267858
A,963.604807853
A,1049.60600295
A,1225.39832976
A,1225.41676726
A,1283.90835284
A,1283.92295028
A,1303.0255308
A,1303.04269321
A,1341.96123953
A,1341.97831651
A,1354.35483781
A,1403.48158046
A,1450.24246077
A,1458.05671408
A,1508.27237801
A,1566.76895437
A,1627.66519778
A,1637.01443926
A,1735.91901694
A,1755.8668979
A,1783.73674354
A,1793.77744321
A,1892.32315102
A,1911.99901048
A,1922.20035198
A,1967.76176297
A,1999.59887705
A,2046.35760202
A,2065.69979005
A,2093.94786617
A,2142.84131608
A,2161.81719139
A,2215.80433362
A,2241.89946192
B,332.313788279
B,332.327722511
B,341.985963435
B,342.002085607
B,373.840394481
B,373.856807352
B,391.502649044
B,391.518088088
B,509.99284965
B,519.495845238
B,529.293569455
B,587.009033705
B,616.230555694
B,635.736276849
B,720.507681789
B,747.548542656
B,818.294711422
B,837.61747273
B,856.993476026
B,896.333184512
B,935.842915382
B,1011.57460776
B,1040.27054084
B,1069.04084306
B,1215.79130771
B,1215.80831526
B,1255.27348345
B,1255.28795169
B,1264.72252525
B,1264.74072005
B,1293.64536957
B,1293.66002889
B,1423.44519177
B,1442.17195042
B,1478.71175399
B,1497.38359196
B,1518.19701452
B,1536.84883834
B,1586.85061241
B,1596.54566555
B,1670.55356212
B,1765.33227921
B,1774.12363129
B,1813.86755808
B,1836.11898494
B,1883.25225277
B,1902.19710025
B,1940.18584027
B,1981.3904824
B,2009.38357747
B,2028.30845065
B,2037.28911147
B,2179.61651883
B,2188.70728061
B,2197.63788294
B,2225.03483528
C,274.578850215
C,274.594511132
C,290.324113074
C,290.340036013
C,423.07428129
C,423.090444818
C,434.335930305
C,434.352166281
C,450.231470656
C,459.429535983
C,548.247078445
C,595.845166714
C,607.075022678
C,655.595331006
C,687.571365998
C,729.458617353
C,770.13543192
C,798.76250466
C,905.042590874
C,914.071874797
C,983.040477797
C,992.375955601
C,1020.12096761
C,1030.34147291
C,1195.58549011
C,1195.60145863
C,1274.25348469
C,1274.27044515
C,1323.28102653
C,1323.29538881
C,1332.65898593
C,1332.67596753
C,1363.80729645
C,1383.52665028
C,1394.23305214
C,1433.6205859
C,1557.08952261
C,1576.34515509
C,1606.46850836
C,1646.36988805
C,1679.10622739
C,1697.23361422
C,1716.82430219
C,1804.25474589
C,1854.67790914
C,1931.60993689
C,1949.94661855
C,1958.56572378
C,2055.91665754
C,2084.57345704
C,2102.95430834
C,2121.46491644
C,2170.65611758
C,2233.48306807
C,2251.38883269
C,2270.37312438
D,311.9250869
D,311.940947655
D,322.114406807
D,322.130410948
D,362.541433662
D,362.556991945
D,401.206257424
D,401.222094029
D,479.047532153
D,489.069765041
D,498.708080858
D,567.971629831
D,645.170048344
D,699.949165712
D,710.227119529
D,738.087207282
D,778.731741885
D,808.209650724
D,826.795305045
D,886.4413348
D,945.001151325
D,973.388762356
D,1001.63187093
D,1059.43498833
D,1205.25698062
D,1205.27286764
D,1235.0842698
D,1235.10061083
D,1245.01269778
D,1245.02706821
D,1312.90224333
D,1312.91807813
D,1373.15702243
D,1412.88397609
D,1468.31924787
D,1487.83783615
D,1527.5141303
D,1546.9424253
D,1617.4428055
D,1657.01785459
D,1687.60625018
D,1706.63733746
D,1725.77413353
D,1745.90141682
D,1825.89355496
D,1845.43803297
D,1863.06397944
D,1873.28634847
D,1990.44117692
D,2018.51736391
D,2075.27965786
D,2112.19118002
D,2133.34933476
D,2152.32829908
D,2206.57600239
D,2260.88428248
