A,220.95988855
A,220.976683939
A,309.467007376
A,309.483326717
A,319.861226584
A,319.877031239
A,372.945575128
A,372.961545811
A,414.083914456
A,455.072649912
A,503.99151748
A,522.579660065
A,593.099010926
A,602.440465241
A,649.21717846
A,709.907789579
A,763.802985485
A,793.262495038
A,812.899277476
A,822.731423811
A,894.79560207
A,962.365448977
A,1020.17358133
A,1029.78249794
A,1144.42111302
A,1144.43586868
A,1155.12458768
A,1155.14184252
A,1186.57250154
A,1186.58854317
A,1252.75289968
A,1252.77045729
A,1338.33970468
A,1379.61507141
A,1402.97236148
A,1434.98665196
A,1506.23659256
A,1548.26333786
A,1568.70037839
A,1579.04381901
A,1661.73523642
A,1701.54878188
A,1712.03318356
A,1763.02338217
A,1784.58217041
A,1804.36626463
A,1814.60927794
A,1853.77203002
A,1950.9200678
A,1998.7259793
A,2017.86506938
A,2065.32013089
A,2114.88875161
A,2161.74757531
A,2199.44927831
A,2227.57000086
B,231.627526832
B,231.643768895
B,244.68245341
B,244.698540614
B,266.913934123
B,266.929289295
B,395.880665138
B,395.896234335
B,435.205631668
B,445.476678958
B,464.939134753
B,494.458085939
B,573.322139829
B,669.341478766
B,678.868411973
B,688.583969849
B,783.466504764
B,832.389913047
B,863.396308444
B,873.082120449
B,904.339095812
B,981.723437866
B,1010.8513609
B,1039.34751977
B,1110.36060579
B,1110.37823011
B,1208.28234655
B,1208.29580991
B,1230.51034369
B,1230.52527715
B,1262.80966071
B,1262.82471824
B,1296.72539458
B,1318.17880427
B,1328.92811442
B,1445.0228216
B,1476.31025102
B,1486.21281826
B,1496.05923908
B,1589.07309396
B,1621.15769849
B,1681.76484886
B,1721.91965454
B,1773.224679
B,1794.15962592
B,1834.22713229
B,1902.0720018
B,1911.59654451
B,1941.7796172
B,1970.22700218
B,2046.30588207
B,2084.38964257
B,2095.89512406
B,2208.81870803
B,2218.05595595
B,2237.07450278
C,256.512485454
C,256.528710008
C,289.184796065
C,289.202768743
C,330.802600602
C,330.818295074
C,359.908792992
C,359.924248988
C,513.866990773
C,532.46228705
C,542.103670576
C,561.24707587
C,621.343633507
C,631.369717707
C,640.210710011
C,698.031587876
C,733.219818305
C,743.015170126
C,753.898692454
C,882.578075555
C,913.561249376
C,923.419366709
C,943.015390792
C,1000.92424144
C,1122.60646211
C,1122.62367015
C,1175.91516394
C,1175.93155935
C,1196.99304011
C,1197.00800194
C,1219.81198269
C,1219.82635407
C,1306.92638109
C,1348.91858532
C,1392.19670299
C,1413.22290129
C,1456.67504222
C,1466.6310907
C,1526.21437349
C,1599.26735453
C,1641.25904377
C,1651.41260937
C,1691.40401757
C,1732.84311354
C,1824.39713828
C,1863.60486915
C,1873.31673517
C,1882.55147305
C,2027.39351253
C,2037.22055396
C,2056.09414238
C,2074.8897034
C,2105.38326921
C,2133.41420414
C,2152.26010454
C,2190.10301884
D,277.583444295
D,277.599827331
D,299.08699352
D,299.103097025
D,348.434058372
D,348.450852855
D,383.295163605
D,383.310653411
D,424.156402566
D,475.089169996
D,485.365773788
D,551.079536148
D,583.445747647
D,611.235790497
D,658.906622855
D,719.795572487
D,773.542364449
D,802.931030475
D,843.344329013
D,853.45514815
D,932.732189954
D,952.679828961
D,971.972989062
D,991.194002164
D,1134.18399762
D,1134.1985308
D,1165.3555519
D,1165.37306996
D,1242.23849736
D,1242.25605104
D,1274.5277552
D,1274.54204266
D,1286.62957501
D,1359.064136
D,1369.44151424
D,1423.73077358
D,1516.15124604
D,1538.14080318
D,1558.73803625
D,1609.51308527
D,1631.21585839
D,1671.59593322
D,1742.91850774
D,1752.98275966
D,1843.89957814
D,1891.79643674
D,1920.71161818
D,1930.52618427
D,1960.4274248
D,1979.59403446
D,1989.24156857
D,2008.22912161
D,2124.08491998
D,2142.98365681
D,2171.32000561
D,2180.82956083
