A,323.072771647
A,323.088631496
A,357.106550085
A,357.12239152
A,368.429826682
A,368.446146276
A,408.079567
A,408.095647817
A,446.114176179
A,476.528262251
A,546.555593993
A,575.664702411
A,606.902868502
A,635.464946622
A,725.186019884
A,734.990447384
A,794.307184008
A,832.676512397
A,870.776015069
A,890.346866383
A,901.622244057
A,920.294285184
A,949.387940067
A,1015.43596547
A,1212.32155565
A,1212.33723105
A,1265.9371731
A,1265.9543835
A,1287.06680704
A,1287.08385564
A,1297.68510749
A,1297.6996207
A,1383.10146421
A,1402.77921397
A,1424.12725945
A,1487.12299646
A,1528.60375101
A,1587.73039736
A,1618.31306832
A,1648.12472194
A,1689.21711532
A,1766.0471521
A,1775.59733571
A,1785.25387199
A,1838.69182043
A,1875.9788315
A,1951.69922616
A,1970.9779597
A,2010.83106102
A,2068.77268909
A,2116.83862553
A,2126.68744153
A,2185.60803905
A,2204.23902551
A,2242.03415155
A,2251.84066828
B,274.834526467
B,274.850244438
B,378.31571631
B,378.331365757
B,388.835163711
B,388.851275619
B,398.649067756
B,398.664992204
B,424.793313923
B,497.477796242
B,517.889504499
B,527.498011444
B,597.520824221
B,616.661234852
B,626.108645955
B,685.160083074
B,745.909355044
B,774.593524929
B,813.803770031
B,842.379935732
B,911.262657556
B,968.639796179
B,996.208728215
B,1043.37850699
B,1179.98646393
B,1180.00187943
B,1233.6028765
B,1233.61900713
B,1319.45148662
B,1319.4657028
B,1329.27583259
B,1329.29035667
B,1412.49660504
B,1444.43207952
B,1496.96698197
B,1507.1015104
B,1519.06676477
B,1578.04442412
B,1597.36168871
B,1607.69618665
B,1679.50392293
B,1698.70469118
B,1747.23827567
B,1756.43478155
B,1857.34073393
B,1895.06506586
B,1942.29041735
B,1961.34144574
B,2001.729192
B,2020.22198294
B,2087.63838706
B,2136.52514576
B,2166.39065507
B,2176.240009
B,2232.22603975
B,2288.53514213
C,263.000947262
C,263.017131317
C,300.004158837
C,300.019438797
C,335.157436295
C,335.1730468
C,346.197097538
C,346.213191636
C,456.800150028
C,507.213153601
C,536.947247642
C,556.455443814
C,587.560417544
C,655.819982763
C,675.468112011
C,715.634107172
C,755.281712679
C,823.05130973
C,851.579049448
C,880.545404133
C,987.141540825
C,1005.21501643
C,1025.00987712
C,1034.25129283
C,1190.80548464
C,1190.81983243
C,1255.81226128
C,1255.82678446
C,1307.39967428
C,1307.41667369
C,1339.14001428
C,1339.15502829
C,1371.91732134
C,1392.89901908
C,1434.05915589
C,1476.50728604
C,1538.29741737
C,1568.42258155
C,1638.16539142
C,1657.96724731
C,1737.46723931
C,1794.78219854
C,1814.68718947
C,1823.92985823
C,1848.27371348
C,1866.73607822
C,1913.9254093
C,1923.25480325
C,1991.90790698
C,2039.59671658
C,2078.24435982
C,2097.44953686
C,2148.2877597
C,2195.01558424
C,2213.66316288
C,2222.6895688
D,237.05893673
D,237.075071279
D,250.616922726
D,250.632509988
D,286.921267061
D,286.937145626
D,312.338976154
D,312.354834795
D,435.24541334
D,466.723857693
D,487.418493346
D,565.886963675
D,645.937681743
D,665.506206257
D,695.543337846
D,705.607792122
D,764.75114325
D,784.232864985
D,803.920677513
D,861.008634334
D,929.761713464
D,939.643487422
D,959.028474313
D,977.449092207
D,1201.90530548
D,1201.92008676
D,1222.61482082
D,1222.63085847
D,1243.89477723
D,1243.91239486
D,1275.59080812
D,1275.60644941
D,1351.99605519
D,1361.98982071
D,1455.49336479
D,1466.44589452
D,1548.62897783
D,1558.66799609
D,1628.26301497
D,1667.50631584
D,1708.19197121
D,1717.97313555
D,1727.73282318
D,1804.60364717
D,1885.43307388
D,1904.35549528
D,1932.72332339
D,1980.50429845
D,2030.01753884
D,2049.1690715
D,2058.95954816
D,2107.05513591
D,2157.86361055
D,2261.26373583
D,2270.62433208
D,2280.19092584
