A,402.108320197
A,402.124639346
A,456.034629403
A,456.051826679
A,466.793285848
A,466.808611256
A,521.872948749
A,521.888844079
A,547.339997416
A,568.120447642
A,597.999459963
A,618.238191476
A,731.285011715
A,741.169328416
A,779.836600222
A,829.910101445
A,860.58796239
A,958.955839497
A,978.020466781
A,996.893876176
A,1066.9407432
A,1113.60838117
A,1132.8621308
A,1161.07180655
A,1221.78362645
A,1221.79966849
A,1325.44309323
A,1325.45842165
A,1368.17883265
A,1368.19486503
A,1378.66942079
A,1378.68399455
A,1390.01848443
A,1449.61124437
A,1459.61149552
A,1469.496294
A,1598.16854417
A,1607.83680972
A,1618.14614394
A,1638.00868346
A,1811.0188512
A,1849.99385191
A,1859.68391244
A,1869.33362443
A,1880.41896874
A,1986.01392354
A,2005.30055416
A,2024.53610281
A,2065.21134084
A,2074.66687817
A,2093.83504984
A,2160.00323751
A,2203.60514729
A,2213.38846162
A,2223.17938205
A,2270.53028978
B,378.267970504
B,378.283894209
B,413.124067009
B,413.139906796
B,423.438167387
B,423.454207612
B,501.283389189
B,501.300724417
B,535.57528887
B,557.795893362
B,588.297111389
B,638.488897388
B,712.56967055
B,770.416415263
B,789.587399109
B,839.723111786
B,890.380699748
B,930.045522822
B,949.254752721
B,968.722095405
B,1047.78643803
B,1086.14783046
B,1095.22588985
B,1142.50006973
B,1265.51669859
B,1265.53079179
B,1275.34866367
B,1275.3635882
B,1285.46772605
B,1285.48441831
B,1315.96231662
B,1315.98112405
B,1399.91154436
B,1493.34944339
B,1514.14604946
B,1524.29844745
B,1578.61112151
B,1669.79863822
B,1680.22094409
B,1699.73480605
B,1722.20200475
B,1741.56071782
B,1781.76476499
B,1791.27537164
B,1918.42563393
B,1928.62531281
B,1966.76665286
B,1995.66324975
B,2112.46359774
B,2121.37033278
B,2140.40591306
B,2169.7895732
B,2193.79892349
B,2242.3953043
B,2289.47919785
B,2299.26609169
C,367.689768028
C,367.705727354
C,434.466580172
C,434.482646962
C,476.944566633
C,476.961442422
C,490.634121544
C,490.650205842
C,578.175085292
C,628.22919679
C,647.965745816
C,668.527307656
C,721.952039916
C,750.998805518
C,798.874087083
C,849.170287442
C,870.289191043
C,880.56602643
C,900.635138227
C,987.481436179
C,1018.69743088
C,1027.96681714
C,1104.25515088
C,1151.64234979
C,1253.1538566
C,1253.16850704
C,1296.15920083
C,1296.1769644
C,1306.02054255
C,1306.03772141
C,1335.49590097
C,1335.51327906
C,1409.50110724
C,1479.39315562
C,1503.53235364
C,1544.35238265
C,1588.10424682
C,1627.85050052
C,1649.21316411
C,1659.93753075
C,1731.74906588
C,1772.17557975
C,1800.61061437
C,1830.60617454
C,1889.97914834
C,1899.12537892
C,1947.67681408
C,1957.31493473
C,2046.08175453
C,2103.27546009
C,2131.15533031
C,2179.30555487
C,2232.61027236
C,2309.05233442
C,2328.07525627
C,2337.23837893
D,354.742493964
D,354.758446347
D,387.843438079
D,387.860373335
D,444.927930827
D,444.943765482
D,511.148333069
D,511.163711001
D,608.019930668
D,658.306287495
D,678.117381897
D,688.462693654
D,702.384138298
D,760.524091883
D,810.004553942
D,819.982911698
D,910.369205617
D,920.185251819
D,939.393690529
D,1006.62861401
D,1038.18117392
D,1057.28669673
D,1076.47324506
D,1123.18188874
D,1231.96019028
D,1231.97745789
D,1242.70017876
D,1242.7152657
D,1345.17532105
D,1345.19129335
D,1355.37443574
D,1355.39042525
D,1419.26894855
D,1429.3876656
D,1439.46280836
D,1534.18421219
D,1558.50035047
D,1568.62548065
D,1689.69760204
D,1709.76352131
D,1752.38114772
D,1762.24546945
D,1820.69327269
D,1840.06961048
D,1908.79669844
D,1937.93372363
D,1976.22664573
D,2014.89359514
D,2036.28865493
D,2055.4055309
D,2084.05481454
D,2150.19084569
D,2251.50712644
D,2260.98898433
D,2279.97949971
D,2318.50773591
