A,298.949291438
A,298.965910837
A,332.806500749
A,332.823230331
A,364.402884057
A,364.41894379
A,376.231660325
A,376.247005837
A,394.043705503
A,424.335561529
A,434.951592887
A,529.698361908
A,572.548923761
A,642.798148335
A,662.746063251
A,672.337383309
A,725.407432921
A,776.032429789
A,786.048242292
A,854.120422798
A,914.046160302
A,953.425015584
A,1019.54367033
A,1029.74297513
A,1167.08487531
A,1167.0995401
A,1178.99432396
A,1179.00916474
A,1234.49687581
A,1234.5145768
A,1255.34526964
A,1255.36018861
A,1290.09586545
A,1301.12457561
A,1322.30639977
A,1367.0030842
A,1461.93591321
A,1483.27920017
A,1542.74695346
A,1552.48831631
A,1626.24232204
A,1695.43042719
A,1735.23503522
A,1764.6981352
A,1776.36974699
A,1834.4011788
A,1853.36284415
A,1920.69375297
A,1952.13275385
A,2009.26629949
A,2018.68820462
A,2047.33188024
A,2161.83853237
A,2171.32113521
A,2180.63327683
A,2189.88749915
B,202.981551275
B,202.996981008
B,216.141825915
B,216.157679171
B,238.723141128
B,238.74017288
B,275.425106447
B,275.441105203
B,414.50801417
B,487.06087219
B,497.416095053
B,550.936382613
B,563.370376687
B,582.728714536
B,693.020230658
B,713.383931512
B,735.843985637
B,756.306175486
B,815.41124613
B,824.902524078
B,943.83437775
B,972.742281436
B,982.059266247
B,1000.57992963
B,1134.96944512
B,1134.98450325
B,1156.64545332
B,1156.66125617
B,1201.73152977
B,1201.74754724
B,1246.05278119
B,1246.07053653
B,1343.42184958
B,1354.49853307
B,1377.59734748
B,1438.66923125
B,1493.65398837
B,1503.51439327
B,1523.15937628
B,1532.94882535
B,1636.34585164
B,1675.96369482
B,1685.82180279
B,1715.63609418
B,1795.18656985
B,1824.20370061
B,1844.02836875
B,1891.37424876
B,1933.05836788
B,1961.59526368
B,1980.5775017
B,2028.22865643
B,2097.01984155
B,2106.52766916
B,2152.75330056
B,2199.21247594
C,263.961478494
C,263.977663504
C,287.369470175
C,287.385800987
C,322.384527401
C,322.400098711
C,354.988387702
C,355.004137417
C,444.940003532
C,508.406083868
C,518.734534269
C,539.774092393
C,592.470999896
C,603.183671905
C,623.170052782
C,633.061241678
C,765.928021747
C,805.994692237
C,844.35419681
C,863.773263763
C,904.693821798
C,923.847628592
C,963.020295862
C,991.314770904
C,1099.46406476
C,1099.48097365
C,1190.1845917
C,1190.19955716
C,1213.4485991
C,1213.46548656
C,1223.79703172
C,1223.81468231
C,1279.67213643
C,1310.81163222
C,1332.98476044
C,1386.93138125
C,1472.79491713
C,1562.53009196
C,1573.0153763
C,1592.61026264
C,1705.67719395
C,1725.50154331
C,1745.35714396
C,1755.45879352
C,1804.93896601
C,1815.14145341
C,1862.78322936
C,1872.57668756
C,1942.84060712
C,1999.63768774
C,2066.6477273
C,2075.90695672
C,2087.53831005
C,2115.50969075
C,2133.78760948
C,2208.50349942
D,226.155508732
D,226.171014537
D,251.719878528
D,251.736111233
D,310.571029328
D,310.586592789
D,343.369020993
D,343.384767991
D,403.432187388
D,456.129597503
D,467.52883951
D,476.701200986
D,613.45998379
D,652.80575302
D,682.360034353
D,702.977481778
D,745.484185233
D,795.828570695
D,834.428401951
D,873.508565383
D,884.794230981
D,894.495526452
D,934.045959559
D,1010.01815199
D,1112.88790788
D,1112.90505827
D,1123.90074607
D,1123.915998
D,1145.77289005
D,1145.79076643
D,1266.19715911
D,1266.21170256
D,1396.98690402
D,1408.31552346
D,1418.7379303
D,1428.17058709
D,1451.45079973
D,1513.04348212
D,1582.68467275
D,1602.55257124
D,1616.14302252
D,1645.9729145
D,1656.06792989
D,1665.98320401
D,1785.50035334
D,1881.17506743
D,1900.67868035
D,1910.87717704
D,1970.93450982
D,1990.03935255
D,2037.54866778
D,2056.84616513
D,2124.49599978
D,2143.26884727
D,2217.57355205
D,2227.04957686
